mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate_init,param_clf__hidden_layer_sizes,param_clf__alpha,param_clf__activation,params,split0_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,mean_train_precision_macro,std_train_precision_macro,split0_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_train_recall_macro,mean_train_recall_macro,std_train_recall_macro,overfitting_gap
127.2636890411377,0.0,1.0511658191680908,0.0,0.01,"(128, 32)",0.01,tanh,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (128, 32), 'clf__alpha': 0.01, 'clf__activation': 'tanh'}",0.4049109062246214,0.4049109062246214,0.0,21,0.4446143005577385,0.4446143005577385,0.0,0.21836583784433175,0.21836583784433175,0.0,16,0.25648675524823317,0.25648675524823317,0.0,0.2987024377900426,0.2987024377900426,0.0,17,0.3693146704780933,0.3693146704780933,0.0,0.2071073574493599,0.2071073574493599,0.0,14,0.23951988835826032,0.23951988835826032,0.0,0.038120917403901416
341.7831962108612,0.0,1.2035746574401855,0.0,0.0001,"(128, 32)",0.0001,tanh,"{'clf__learning_rate_init': 0.0001, 'clf__hidden_layer_sizes': (128, 32), 'clf__alpha': 0.0001, 'clf__activation': 'tanh'}",0.4152773133330149,0.4152773133330149,0.0,4,0.4427750773309766,0.4427750773309766,0.0,0.2101660233369648,0.2101660233369648,0.0,19,0.23004798589070688,0.23004798589070688,0.0,0.3133057797209783,0.3133057797209783,0.0,10,0.36237596372163755,0.36237596372163755,0.0,0.19661286960343144,0.19661286960343144,0.0,19,0.21377026923835638,0.21377026923835638,0.0,0.019881962553742083
416.0066306591034,0.0,1.3994166851043701,0.0,0.0001,"(128, 64)",0.01,tanh,"{'clf__learning_rate_init': 0.0001, 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': 0.01, 'clf__activation': 'tanh'}",0.4168537715568719,0.4168537715568719,0.0,1,0.45064551958056154,0.45064551958056154,0.0,0.21373990498659973,0.21373990498659973,0.0,17,0.24231502795759505,0.24231502795759505,0.0,0.3348046970013522,0.3348046970013522,0.0,6,0.38776791268172667,0.38776791268172667,0.0,0.1988050358105666,0.1988050358105666,0.0,17,0.2218745548594176,0.2218745548594176,0.0,0.02857512297099532
144.56102895736694,0.0,1.0907723903656006,0.0,0.01,"(128, 32)",0.01,relu,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (128, 32), 'clf__alpha': 0.01, 'clf__activation': 'relu'}",0.41355754072517076,0.41355754072517076,0.0,10,0.45440756708984725,0.45440756708984725,0.0,0.20429362764057704,0.20429362764057704,0.0,23,0.24873089497447412,0.24873089497447412,0.0,0.3020539540371393,0.3020539540371393,0.0,16,0.42288872569234287,0.42288872569234287,0.0,0.19374970451442747,0.19374970451442747,0.0,23,0.22709948668200036,0.22709948668200036,0.0,0.04443726733389708
105.79681825637817,0.0,0.9085385799407959,0.0,0.01,"(64, 32)",0.001,relu,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (64, 32), 'clf__alpha': 0.001, 'clf__activation': 'relu'}",0.41522954187168587,0.41522954187168587,0.0,5,0.4547180852969629,0.4547180852969629,0.0,0.21983241438095327,0.21983241438095327,0.0,15,0.2593080078290151,0.2593080078290151,0.0,0.33188046042106073,0.33188046042106073,0.0,8,0.4373592777699146,0.4373592777699146,0.0,0.2041881109480816,0.2041881109480816,0.0,15,0.23405957545755127,0.23405957545755127,0.0,0.03947559344806181
210.65398693084717,0.0,1.2700974941253662,0.0,0.01,"(64, 32)",0.0001,relu,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (64, 32), 'clf__alpha': 0.0001, 'clf__activation': 'relu'}",0.4072039363684135,0.4072039363684135,0.0,19,0.45742914810524177,0.45742914810524177,0.0,0.2104042178892612,0.2104042178892612,0.0,18,0.2817809857750232,0.2817809857750232,0.0,0.27793026378554764,0.27793026378554764,0.0,25,0.5041794584649374,0.5041794584649374,0.0,0.19845073592789908,0.19845073592789908,0.0,18,0.24959213193525845,0.24959213193525845,0.0,0.071376767885762
315.2497498989105,0.0,1.1461939811706543,0.0,0.01,"(128, 64)",0.0001,tanh,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': 0.0001, 'clf__activation': 'tanh'}",0.396264271724072,0.396264271724072,0.0,25,0.5327059273148536,0.5327059273148536,0.0,0.24025272349424093,0.24025272349424093,0.0,10,0.4348779188751221,0.4348779188751221,0.0,0.2846548332385649,0.2846548332385649,0.0,22,0.5420575010237453,0.5420575010237453,0.0,0.22357381627614464,0.22357381627614464,0.0,10,0.3878738122600135,0.3878738122600135,0.0,0.1946251953808812
335.0751407146454,0.0,0.9713296890258789,0.0,0.0001,"(128, 32)",0.001,tanh,"{'clf__learning_rate_init': 0.0001, 'clf__hidden_layer_sizes': (128, 32), 'clf__alpha': 0.001, 'clf__activation': 'tanh'}",0.41518177041035687,0.41518177041035687,0.0,6,0.44289450741063646,0.44289450741063646,0.0,0.2090761831172673,0.2090761831172673,0.0,20,0.2298482289023172,0.2298482289023172,0.0,0.31121142314359623,0.31121142314359623,0.0,12,0.36435995787488007,0.36435995787488007,0.0,0.19590113566311002,0.19590113566311002,0.0,20,0.21364116804301286,0.21364116804301286,0.0,0.020772045785049903
262.38481521606445,0.0,0.9994761943817139,0.0,0.0001,"(64, 32)",0.01,tanh,"{'clf__learning_rate_init': 0.0001, 'clf__hidden_layer_sizes': (64, 32), 'clf__alpha': 0.01, 'clf__activation': 'tanh'}",0.41513399894902786,0.41513399894902786,0.0,7,0.4359795057983304,0.4359795057983304,0.0,0.2022327116328118,0.2022327116328118,0.0,25,0.2154986677168138,0.2154986677168138,0.0,0.3032334611764407,0.3032334611764407,0.0,15,0.3550864160772959,0.3550864160772959,0.0,0.19041281070355587,0.19041281070355587,0.0,25,0.20194804287800242,0.20194804287800242,0.0,0.013265956084001995
439.27586674690247,0.0,1.2626352310180664,0.0,0.0001,"(128, 64)",0.0001,tanh,"{'clf__learning_rate_init': 0.0001, 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': 0.0001, 'clf__activation': 'tanh'}",0.4162805140209239,0.4162805140209239,0.0,2,0.4533924114127384,0.4533924114127384,0.0,0.22187189588598738,0.22187189588598738,0.0,14,0.2496533014965793,0.2496533014965793,0.0,0.36272782784971835,0.36272782784971835,0.0,3,0.39366553610241684,0.39366553610241684,0.0,0.20372888862044786,0.20372888862044786,0.0,16,0.22715782172598295,0.22715782172598295,0.0,0.02778140561059192
