mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,overfitting_gap
856.8900469938914,5.269642200252409,6.390586455663045,0.2040591686243861,500,5,10,,,"{'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 10, 'clf__max_features': None, 'clf__max_depth': None}",-1.1059283817143362,-1.1203722760948553,-1.1131648817036697,-1.1131551798376202,0.005896699179120018,24,-0.7705873082030924,-0.7592903160988078,-0.761067428256869,-0.7636483508529232,0.004959931366204168,0.38756467346845946,0.38801925324981235,0.3872787256471192,0.387620884121797,0.000304920766483246,24,0.5774715508664681,0.5808158344411306,0.5814638805334844,0.5799170886136944,0.0017493774300752943,0.19229620449189738
86.03909643491109,3.8820027273220292,3.9907921155293784,0.22189052031373974,500,10,10,log2,15,"{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 10, 'clf__max_features': 'log2', 'clf__max_depth': 15}",-1.2612251799586576,-1.2864184336981022,-1.2754870801122848,-1.274376897923015,0.01031501775293476,75,-1.21120220634388,-1.2007078461916592,-1.2056968753493864,-1.2058689759616419,0.004286032564558565,0.3015652119168608,0.2973198904636959,0.2979314367598973,0.29893884638015134,0.0018738274853733379,75,0.3358735805979396,0.3371208536257161,0.3369474599413317,0.33664729805499577,0.0005516613514111895,0.037708451674844434
105.8440244992574,5.08723794583002,4.223522504170735,0.1979274328039769,500,5,10,sqrt,15,"{'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': 15}",-1.2315289957970719,-1.2553946885369005,-1.2434897501047626,-1.2434711448129117,0.009743137143844413,69,-1.1623883241578106,-1.1511314671587205,-1.1554446739653155,-1.156321488427282,0.00463722690660602,0.3180102119226923,0.3142659852000961,0.31554378255012117,0.31593999322430316,0.0015540368102252783,69,0.3626392095107259,0.3644906654562259,0.36458280548503863,0.3639042268173302,0.0008952928890344778,0.04796423359302704
122.54181416829427,0.39128733266163823,5.576503356297811,0.14542632209623846,500,10,10,sqrt,,"{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",-1.1814114579281427,-1.2028541646298516,-1.192644424821204,-1.1923033491263995,0.0087572700139586,55,-1.0467169656581825,-1.037848864377579,-1.039543499963251,-1.0413697766663375,0.0038438062757235932,0.34576404406699,0.34296518611870175,0.34353066303358415,0.34408663107309195,0.0012083671625764893,55,0.426064131249945,0.4270310038647698,0.4283206896821602,0.427138608265625,0.0009243729477553626,0.08305197719253304
1026.4028143882751,5.020131757173561,9.103268305460611,0.9366461092215433,500,10,1,,25,"{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 25}",-1.0743835626917453,-1.086661306733791,-1.080176214671737,-1.0804070280324245,0.00501502447957472,12,-0.456652659266048,-0.43840769792957446,-0.4417466801755807,-0.44560234579040103,0.00793176195399796,0.405033400971891,0.40643318997731337,0.4054367347931438,0.405634441914116,0.0005883130652907467,12,0.7496082042120349,0.757966668170599,0.7570689081631516,0.7548812601819286,0.0037465835729782767,0.34924681826781256
147.28591044743857,4.889631185715332,7.323945045471191,0.15061598914612645,500,10,1,sqrt,25,"{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 25}",-1.1043257597502327,-1.1213953172621383,-1.1151708236593865,-1.1136306335572523,0.007053206721111387,27,-0.6781553662965251,-0.6710928062536098,-0.6742824262302677,-0.6745101995934676,0.002887772973380858,0.38845216521034853,0.3874604376571129,0.38617459154121414,0.38736239813622514,0.0009323962910427783,27,0.6281538352078154,0.6295073543841012,0.6291898199542529,0.6289503365153898,0.0005779375850156628,0.24158793837916465
48.347678422927856,2.191805881604364,2.3121262391408286,0.18081733205955067,500,10,5,sqrt,5,"{'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",-1.445421627396876,-1.4751017059226734,-1.460252389864772,-1.4602585743947738,0.012116842108148,89,-1.462567476194429,-1.4479190842031675,-1.4572799443595896,-1.4559221682523953,0.006056760077267043,0.1995618513937254,0.1942554606317265,0.19623074721381295,0.19668268641308828,0.0021897690151608906,89,0.19804497051655967,0.20064204660620988,0.19859361964077393,0.19909354558784784,0.0011176300873653741,0.0024108591747595554
133.90583380063376,4.88622613153044,6.657546361287435,0.2620872811330204,500,5,5,sqrt,,"{'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",-1.1403240126015715,-1.1598613854750928,-1.150495108992495,-1.1502268356897198,0.007978354576539703,44,-0.8896255347991167,-0.8818941391731411,-0.8821828149405876,-0.8845674963042818,0.0035785144483990697,0.36851723804499315,0.36644912413946706,0.3667309839673015,0.36723244871725386,0.0009157415767712312,44,0.5122005079414165,0.5131294960537283,0.5148585285393885,0.5133961775115111,0.001101395364906049,0.14616372879425726
134.0523382027944,0.37430817743566625,6.23229734102885,0.19449547713402895,500,2,5,sqrt,25,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 25}",-1.1493402430037731,-1.1689115395069953,-1.1619973163648711,-1.1600830329585465,0.008103796329460107,48,-0.9212827625577427,-0.9133117952004921,-0.916444474015373,-0.9170130105912025,0.003278872319475149,0.36352427638331997,0.3615056601312777,0.36039980403617833,0.3618099135169253,0.001293576296943664,48,0.4948422161471868,0.4957846364573273,0.4960169104340273,0.4955479210128471,0.0005079385252341003,0.1337380074959218
100.07407895723979,1.6434041493865217,4.981469790140788,0.2094823584965224,500,5,10,log2,,"{'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 10, 'clf__max_features': 'log2', 'clf__max_depth': None}",-1.2129208729216345,-1.2359763325270068,-1.2262237737453603,-1.2250403263980005,0.009449478473147518,61,-1.1127059130143342,-1.1031098587961523,-1.1071381061055705,-1.1076512926386857,0.003934343185581692,0.32831492242455296,0.3248728703088718,0.32504752383028845,0.32607843885457105,0.0015830392777260258,61,0.3898810702398089,0.3910021293896583,0.39114818288276865,0.39067712750407857,0.0005660466893050858,0.06459868864950752
